gene	feature	log_pval	MCD	BN2	N1	EZB	ST2	A53	enriched_in
PABPC1	Mut	-2.6	0	10.3	6.2	3.9	3.7	5.4	BN2
NOTCH1	Mut	-30.7	0	0	100	0	0	0	N1
IRF2BP2	Mut	-2.7	21.2	7.6	43.8	5.3	33.3	15.8	N1
4p	Gain Amp	-4.3	2.5	1.1	31.2	1.4	3.8	10.5	N1
ID3	Mut	-2.7	1.2	3.3	25	5.3	11.1	0	N1
BCOR	Trunc	-2.9	3.8	6.5	25	0	0	2.6	N1
EPB41	Mut	-2.8	0	2.3	18.8	3.9	0	0	N1
IKBKB	Mut	-2.4	1.2	0	18.8	6.6	3.7	0	N1
ALDH18A1	Mut	-3.5	3.8	0	18.8	0	0	0	N1
BCL2	CompUp	-51.4	0	0	0	68.4	0	0	EZB
EZH2	Mut	-24.5	0	3.3	0	44.7	0	2.6	EZB
TNFRSF14	Mut HD	-27.9	0	16.7	6.2	66.2	19.2	5.3	EZB
KMT2D	Mut	-5.2	31.2	27.2	18.8	53.9	14.8	34.2	EZB
CREBBP	Mut HL HD	-13	7.6	22.2	0	52.7	15.4	13.2	EZB
REL	Amp	-11.7	0	3.3	6.2	34.3	11.5	7.9	EZB
FAS	Mut HL HD	-2.7	12.7	20	6.2	30.1	11.5	10.5	EZB
IRF8	Mut	-5.8	8.8	9.8	6.2	28.9	14.8	2.6	EZB
EP300	Mut HD	-7.4	7.6	5.5	0	27.8	3.8	7.9	EZB
12p	Gain Amp	-2.4	13.9	15.6	12.5	27.1	15.4	5.3	EZB
MEF2B	Mut	-4.5	12.5	14.1	6.2	26.3	7.4	2.6	EZB
CIITA	CompDown	-3.7	7.5	12	0	25	22.2	2.6	EZB
ARID1A	Trunc HD	-5.9	3.8	8.8	0	22.9	0	0	EZB
GNA13	Mut HL HD	-3	5.1	10	0	22.5	19.2	7.9	EZB
STAT6	Mut Amp	-9	0	1.1	0	21.1	3.8	0	EZB
PTEN	HL HD	-3.1	8.9	4.4	6.2	20	3.8	7.9	EZB
21Chrom	Gain Amp	-2	7.6	7.8	25	20	7.7	2.6	EZB
EBF1	Trunc HL HD	-2.2	2.5	10	0	18.6	19.2	15.8	EZB
GNAI2	Mut	-3.6	1.2	6.5	0	17.1	7.4	2.6	EZB
C10orf12	Trunc HL HD	-6.6	1.3	0	0	17.1	0	5.4	EZB
BCL7A	Mut	-3	5.1	10.3	0	15.8	0	0	EZB
HLA-DMB	Mut	-4.1	0	6.9	6.2	15.8	3.7	2.7	EZB
S1PR2	Mut	-8.1	0	0	0	14.5	0	2.6	EZB
MAP2K1	Mut HL HD	-3.3	0	2.3	0	11.4	0	2.7	EZB
FBXO11	Mut HL HD	-2.1	0	2.2	0	10	0	5.3	EZB
MIR17HG	Amp	-2.1	2.5	1.1	0	10	0	2.6	EZB
TET2	Mut	-8.5	3.8	6.9	0	1.3	48.1	0	ST2
SGK1	Trunc	-11.6	0	1.1	0	1.3	37	2.6	ST2
DUSP2	Mut	-5.2	18.8	8.7	6.2	5.3	44.4	7.9	ST2
ZFP36L1	Mut	-6.1	15	7.6	18.8	3.9	40.7	0	ST2
ACTG1	Mut	-6.1	6.3	6.9	0	6.6	37	0	ST2
ACTB	Mut	-4	8.9	10.3	6.2	10.5	33.3	2.7	ST2
ITPKB	Mut	-4.9	2.5	8.7	0	3.9	33.3	2.6	ST2
NFKBIA	Mut	-7	0	0	0	6.6	33.3	0	ST2
STAT3	Mut	-2.7	8.8	10.9	12.5	14.5	29.6	7.9	ST2
EIF4A2	Mut	-6.1	6.2	2.2	6.2	0	29.6	0	ST2
JUNB	Mut	-7.5	2.5	0	0	0	29.6	0	ST2
BCL2L1	Mut	-7.1	2.5	1.1	0	0	25.9	0	ST2
DDX3X	Mut	-3.9	0	3.3	0	9.2	25.9	0	ST2
SOCS1	Trunc	-4.4	1.2	6.5	0	6.6	25.9	0	ST2
CD83	Mut	-5.8	2.5	0	0	1.3	25.9	0	ST2
P2RY8	Mut	-2.1	1.2	5.5	0	6.6	22.2	7.9	ST2
RFTN1	Mut	-3.1	5	2.2	0	6.6	22.2	0	ST2
RAC2	Mut	-3.8	2.5	0	6.2	2.6	18.5	0	ST2
XBP1	Mut	-3.9	3.8	1.1	0	1.3	18.5	2.7	ST2
SEC24C	Mut	-4.7	1.3	1.1	0	0	18.5	0	ST2
MED16	Mut	-4.1	1.3	0	0	3.9	18.5	0	ST2
PRRC2C	Mut	-3.4	1.3	2.3	0	2.6	18.5	5.4	ST2
EDRF1	Mut	-5	1.3	0	0	1.3	18.5	0	ST2
DOCK8	Mut	-3.7	0	0	6.2	1.3	18.5	2.7	ST2
CLTC	Mut	-3.3	0	1.1	0	2.6	14.8	2.7	ST2
ZNF516	Mut	-3.5	1.3	0	0	0	14.8	0	ST2
WDR24	Mut	-3	1.2	0	0	1.3	14.8	0	ST2
ZC3H12D	Mut	-3.1	0	1.1	0	2.6	14.8	0	ST2
TP53	Mut HL HD	-11.8	22.8	24.4	50	37.5	26.9	86.8	A53
6q	HL HD	-10.3	29.1	22.2	0	11.4	7.7	65.8	A53
17p	HL HD	-10	16.5	4.4	18.8	17.1	3.8	60.5	A53
8p	HL HD	-9.8	6.3	6.7	6.2	4.3	19.2	50	A53
7p	Gain Amp	-2.9	17.7	12.2	12.5	45.7	19.2	47.4	A53
3q	Gain Amp	-2.1	29.1	12.2	31.2	4.3	0	42.1	A53
1p	HL HD	-8.1	3.8	2.2	6.2	5.7	15.4	39.5	A53
7q	Gain Amp	-2.2	24.1	12.2	0	32.9	15.4	39.5	A53
24p	HL HD	-2.6	15.2	14.4	0	15.7	19.2	36.8	A53
B2M	Trunc HD	-2.8	3.8	20	6.2	14.3	26.9	34.2	A53
24q	HL HD	-2.2	15.2	13.3	0	15.7	23.1	34.2	A53
2q	HL HD	-13.5	0	0	0	0	0	31.6	A53
4p	HL HD	-6.5	1.3	2.2	0	14.3	3.8	31.6	A53
11q	Gain Amp	-2.2	13.9	8.9	6.2	20	3.8	31.6	A53
15q	HL HD	-3.9	1.3	6.7	0	18.6	7.7	28.9	A53
16q	HL HD	-6.2	1.3	3.3	0	4.3	0	28.9	A53
TP53BP1	Mut HD	-5.2	2.6	2.3	0	5.6	19.2	27	A53
2p	HL HD	-10.3	0	0	0	1.4	0	26.3	A53
4q	HL HD	-5	0	3.3	0	14.3	3.8	26.3	A53
22q	HL HD	-7.6	2.5	1.1	0	4.3	3.8	26.3	A53
CNPY3	Amp	-7.2	1.3	2.2	0	1.4	0	23.7	A53
8q	HL HD	-6.3	1.3	1.1	0	2.9	3.8	23.7	A53
19p	HL HD	-6.3	1.3	1.1	0	5.7	0	23.7	A53
20p	HL HD	-10.8	0	0	0	0	0	23.7	A53
6p	HL HD	-6.9	1.3	0	0	1.4	3.8	21.1	A53
9q	HL HD	-5.6	2.5	2.2	0	2.9	0	21.1	A53
12p	HL HD	-7.4	1.3	0	0	0	0	21.1	A53
3p	HL HD	-4.5	0	1.1	0	5.7	3.8	18.4	A53
11p	HL HD	-4.9	3.8	1.1	0	2.9	0	18.4	A53
12q	HL HD	-8.3	0	0	0	0	0	18.4	A53
14q	HL HD	-4.5	2.5	1.1	0	2.9	7.7	18.4	A53
21p	HL HD	-2.4	8.9	2.2	18.8	1.4	0	18.4	A53
ING1	HL HD	-2	2.5	2.2	0	14.3	7.7	15.8	A53
NFKBIZ	Amp	-4	2.5	0	0	0	0	15.8	A53
1q	HL HD	-5.2	1.3	0	0	1.4	0	15.8	A53
9p	HL HD	-3.8	2.5	0	0	5.7	3.8	15.8	A53
10p	HL HD	-2.5	3.8	2.2	12.5	2.9	7.7	15.8	A53
10q	HL HD	-3.6	1.3	0	0	1.4	7.7	15.8	A53
13q	HL HD	-3.1	2.5	0	0	10	3.8	15.8	A53
21q	HL HD	-3.1	3.8	1.1	12.5	0	0	15.8	A53
TP73	Trunc HD	-2.2	1.3	3.3	0	7.1	0	13.2	A53
16p	HL HD	-5.1	0	0	0	0	0	13.2	A53
18q	HL HD	-3.9	1.3	0	0	0	0	13.2	A53
20q	HL HD	-4.2	2.5	0	0	0	0	13.2	A53
23p	Amp	-2.2	3.8	3.3	0	1.4	7.7	13.2	A53
19q	HL HD	-2.7	0	0	0	4.3	3.8	10.5	A53
